id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0008443	phosphofructokinase activity	0.000644854264206689	60	0.895879748180269	0.818724725899687	1	57217	7	7	1.09485721056997	0.530213513012555	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0004535	poly(A)-specific ribonuclease activity	0.00104049853702835	99	0.916122955677248	0.82077648546169	1	128700	11	13	0.926417639713054	0.903629218426212	0.996576712129793	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0008527	taste receptor activity	0.000787965831994644	74	0.90424138280285	0.821078853380009	1	89873	21	26	0.884307746998824	0.978691165792014	1	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:1990518	single-stranded 3'-5' DNA helicase activity	0.00421807587651259	419	0.956444293004254	0.825522356056774	1	119524	43	47	1.00167787350019	0.61425142200363	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0015026	coreceptor activity	0.00727537036918222	730	0.966112715357748	0.829619139988382	1	164932	57	60	1.04011435004147	0.225016953048713	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0004952	dopamine neurotransmitter receptor activity	0.000638623452750357	59	0.889543505049897	0.831533387439588	1	152204	5	5	1.09485721056997	0.635609366178025	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0004127	(d)CMP kinase activity	0.000649244834910566	60	0.889821288928762	0.832755826326201	1	108926	6	6	1.09485721056997	0.580525973558613	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0015355	secondary active monocarboxylate transmembrane transporter activity	0.00223634185159695	218	0.938595239372035	0.833781346521704	1	125156	18	19	1.03723314685576	0.500768557945943	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0004859	phospholipase inhibitor activity	0.00128796462286864	123	0.919520089623788	0.835027554846434	1	118666	10	11	0.995324736881793	0.754112421949988	0.94944421925368	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0004117	calmodulin-activated dual specificity 3',5'-cyclic-GMP, 3',5'-cyclic-AMP phosphodiesterase activity	0.0013487504369057	129	0.920912052406872	0.836120083535385	1	149384	11	11	1.09485721056997	0.368930895137689	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0048101	calmodulin-activated 3',5'-cyclic-GMP phosphodiesterase activity	0.0013487504369057	129	0.920912052406872	0.836120083535385	1	149384	11	11	1.09485721056997	0.368930895137689	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0005452	solute:inorganic anion antiporter activity	0.00246706092961289	241	0.940583188170305	0.837281743466919	1	82014	27	30	0.985371489512975	0.740486048086357	0.947174052046594	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0035252	UDP-xylosyltransferase activity	0.00209080726611089	203	0.934850322285068	0.840153081456824	1	227182	10	11	0.995324736881793	0.754112421949988	0.94944421925368	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0042285	xylosyltransferase activity	0.00209080726611089	203	0.934850322285068	0.840153081456824	1	227182	10	11	0.995324736881793	0.754112421949988	0.94944421925368	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0017108	5'-flap endonuclease activity	0.000372662709062923	33	0.852624971534524	0.840946828920504	1	83966	6	7	0.938449037631405	0.882400736834965	0.996576712129793	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0015168	glycerol transmembrane transporter activity	0.000683657949714236	63	0.887282112166672	0.843867483828061	1	53140	8	8	1.09485721056997	0.484258996212365	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0042043	neurexin family protein binding	0.00199414833124218	193	0.931879792895723	0.845348063989234	1	159208	12	14	0.938449037631405	0.884913333757753	0.996576712129793	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0050833	pyruvate transmembrane transporter activity	0.000929372641053725	87	0.90134159641756	0.846569816692248	1	141174	6	6	1.09485721056997	0.580525973558613	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0003720	telomerase activity	0.000322069023840011	28	0.837084151009421	0.848961135010299	1	33949	6	6	1.09485721056997	0.580525973558613	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0030021	extracellular matrix structural constituent conferring compression resistance	0.00195802433038194	189	0.929402347370719	0.851779385200547	1	235782	20	22	0.995324736881793	0.703486315683462	0.919420483881165	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:1990814	DNA/DNA annealing activity	0.000718558187070027	66	0.88438636543094	0.855428211981303	1	132882	6	8	0.82114290792748	0.973917555498216	1	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:1990275	preribosome binding	0.000658532502074822	60	0.877271621385851	0.859886119686342	1	126684	8	8	1.09485721056997	0.484258996212365	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0098631	cell adhesion mediator activity	0.0104975165287252	1055	0.967667014913085	0.862020828499353	1	181747	72	75	1.05106292214717	0.10089362887509	0.645833472588764	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0015923	mannosidase activity	0.00242587337322309	235	0.932738234393636	0.864970658967472	1	168878	15	15	1.09485721056997	0.256686806758134	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0141052	histone H3 demethylase activity	0.00336181791364176	329	0.942283867591187	0.866342638328767	1	107608	25	28	0.977551080866047	0.779172130642217	0.965410493707835	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
