id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0008865	fructokinase activity	0.000264345512024393	49	1.58142411464746	0.00168405778404033	0.00335107358498549	50768	5	5	1.05660701012065	0.759310237597222	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0030619	U1 snRNA binding	0.000204571387871967	40	1.66816620304749	0.00170570035236903	0.00339102009391011	32019	7	7	1.05660701012065	0.680107620806347	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0034432	bis(5'-adenosyl)-pentaphosphatase activity	0.000487886766047311	81	1.41641396260792	0.00172686466064719	0.00342994330668491	134261	5	5	1.05660701012065	0.759310237597222	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0003774	cytoskeletal motor activity	0.0153074939630572	1918	1.06897789428713	0.00184106523068395	0.00365341659997191	157047	148	152	1.02880156248589	0.0848742533579548	0.548008985114197	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0015180	L-alanine transmembrane transporter activity	0.000503812711959924	83	1.4055075716813	0.00187767199737379	0.00372264393246518	78124	9	9	1.05660701012065	0.609159051473798	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0016670	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor	0.000383158821412384	66	1.4695667772074	0.00188123091474698	0.00372628431190267	44918	11	11	1.05660701012065	0.545605118201168	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0004713	protein tyrosine kinase activity	0.0176244717875883	2198	1.06398571355525	0.00188420924279368	0.00372876906876736	157331	136	140	1.02641823840291	0.124145149276837	0.680619101672392	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0004622	lysophospholipase activity	0.00191980512385551	270	1.19986072026104	0.0019382501348802	0.00382892885370848	111639	24	24	1.05660701012065	0.266507103535636	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	0.00213046060772612	297	1.1893431051239	0.00193836204105908	0.00382892885370848	133452	21	21	1.05660701012065	0.314439549477592	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0001537	dermatan 4-sulfotransferase activity	0.000834606369630014	128	1.30843602551394	0.00197387368176642	0.00389551895407005	314072	5	5	1.05660701012065	0.759310237597222	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0034593	phosphatidylinositol bisphosphate phosphatase activity	0.00230486069359803	319	1.1807833477935	0.00203553837496488	0.00401355469922429	124451	27	27	1.05660701012065	0.225875126306559	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0004862	cAMP-dependent protein kinase inhibitor activity	0.000910403455716964	138	1.2932110512034	0.00205932400266268	0.00405675575387921	83154	10	10	1.05660701012065	0.57650786246681	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0008201	heparin binding	0.0208799740979068	2589	1.05785541442772	0.00212433542540963	0.00418101685637946	188972	158	171	0.976280161398025	0.92437034847028	1	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0017166	vinculin binding	0.00169853744881625	241	1.21050373688735	0.00215227917538217	0.00423216350577422	143113	12	12	1.05660701012065	0.516357280480832	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
