id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0060992	response to fungicide	0.00094580537505005	40	1.42984647459513	0.0187077913684696	0.0424182486161078	118168	8	8	1.40117052407555	0.067272945147849	0.140751992714174	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0035655	interleukin-18-mediated signaling pathway	0.00103117616652071	43	1.40983011870928	0.0187937348425507	0.0426027798080528	165079	9	10	1.261053471668	0.171755827553029	0.280721786366188	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0046719	regulation by virus of viral protein levels in host cell	0.000478972137921855	23	1.62348686928992	0.0188124160566049	0.0426347842912724	26915	10	10	1.40117052407555	0.0342545133932255	0.0843410205919103	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0032053	ciliary basal body organization	0.000374536344971328	19	1.71510545553111	0.0188269995525403	0.042657488801876	34108	6	6	1.40117052407555	0.132108260042104	0.225879638266973	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:1904355	positive regulation of telomere capping	0.00169895886293205	66	1.31338565200867	0.0188365169229729	0.0426687064553354	74191	19	19	1.40117052407555	0.00164155721977882	0.00663726121229479	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0044838	cell quiescence	0.00137678016779008	55	1.35060789304609	0.0188463752185838	0.0426806907519261	82346	8	8	1.40117052407555	0.067272945147849	0.140751992714174	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:2000009	negative regulation of protein localization to cell surface	0.00152280164866397	60	1.33210699077742	0.0188722910758513	0.042729025396839	131113	11	12	1.28440631373592	0.101462070421643	0.189536502602925	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0050818	regulation of coagulation	0.00656367831305385	224	1.15380369563232	0.018956440971503	0.0429091532068131	63259	56	75	1.04620732464308	0.31176737463236	0.433376130402376	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:1904705	regulation of vascular associated smooth muscle cell proliferation	0.00973566850042998	324	1.12515000864918	0.0190757233940103	0.0431686992961085	74656	72	79	1.27701617384101	1.63369899641499e-05	0.000102040664588915	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0050714	positive regulation of protein secretion	0.0187518663375836	604	1.08898935700684	0.0191350027035007	0.0432923644700994	124798	154	192	1.12385552451893	0.00323004057906049	0.0119862983203897	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:2000008	regulation of protein localization to cell surface	0.00397506319562631	141	1.19924045518669	0.0192356041880228	0.043509437311277	101560	40	45	1.24548491028938	0.00448180167295828	0.0158365648095897	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0009988	cell-cell recognition	0.00397577631544392	141	1.19902535200511	0.0193299595787562	0.0437122803252415	40887	51	80	0.893246209098164	0.946300580920809	0.979748767659173	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0042307	positive regulation of protein import into nucleus	0.0057191533268461	197	1.16457022379351	0.0193455812659113	0.0437370218603135	109556	51	54	1.32332771718247	2.23835678167446e-05	0.000136255412169161	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0060253	negative regulation of glial cell proliferation	0.00314650824067305	114	1.22491844181715	0.0193710754436885	0.0437840660246311	78668	19	23	1.15748869380154	0.168476961165245	0.27961789078651	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0051490	negative regulation of filopodium assembly	0.000225719419303919	13	1.94717786238834	0.0194040939269642	0.0438480903636162	31947	3	5	0.840702314445331	0.854577294243871	0.91167607598391	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0075525	viral translational termination-reinitiation	0.000133034617161518	9	2.28722579697786	0.0194801963445739	0.0440094184341632	7762	5	5	1.40117052407555	0.185123829503482	0.284225610069098	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:1903409	reactive oxygen species biosynthetic process	0.00587794939741887	202	1.16186781616384	0.0195660727753737	0.0441927445040105	86852	53	67	1.10838862352245	0.0999544560633108	0.189331935425821	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0033292	T-tubule organization	0.000977449311533071	41	1.4181455517356	0.0196275472456544	0.0443208800056537	185885	6	8	1.05087789305666	0.586638111489823	0.685621827862528	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0050679	positive regulation of epithelial cell proliferation	0.0305637019789624	966	1.0685684948341	0.0196972322882116	0.0444674893696663	121075	202	238	1.18922876413135	6.63409233308056e-07	5.33009103699955e-06	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0061365	positive regulation of triglyceride lipase activity	0.000202311865629616	12	2.0053541747931	0.0197221819525542	0.0445130599431562	16491	7	10	0.980819366852886	0.685756244459033	0.776221241456717	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0035435	phosphate ion transmembrane transport	0.000670491645210029	30	1.5127218483962	0.019755921443183	0.0445784423967887	33976	12	13	1.29338817606974	0.0773960875125805	0.156976132345898	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:2001300	lipoxin metabolic process	0.000178869184760907	11	2.07916211402446	0.0197642438741301	0.044586454553325	17282	6	6	1.40117052407555	0.132108260042104	0.225879638266973	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0048484	enteric nervous system development	0.00217978858732796	82	1.27183471026137	0.0197757408353643	0.0446016225840318	140586	12	14	1.20100330635047	0.189024871927509	0.288320013596252	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0007492	endoderm development	0.0121454884646031	399	1.11068039288579	0.0198571259686852	0.0447743689795837	111919	75	91	1.15481087149084	0.0106306942397611	0.0330871805793694	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:2000378	negative regulation of reactive oxygen species metabolic process	0.00516086096226203	179	1.17263287995579	0.019901699148093	0.0448640474884876	124720	45	51	1.23632693300784	0.00360315275765292	0.0131669375703985	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0044828	negative regulation by host of viral genome replication	0.000781774974799061	34	1.47037580639957	0.0199742825326904	0.0450168104161744	146882	9	9	1.40117052407555	0.0480046448092058	0.108714348302768	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:2000322	regulation of nuclear receptor-mediated glucocorticoid signaling pathway	0.00164592510903833	64	1.31462261435074	0.020074926060793	0.0452327246472268	142709	10	12	1.16764210339629	0.286942793750055	0.40065652492536	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0034244	negative regulation of transcription elongation by RNA polymerase II	0.000838048740236996	36	1.45232702421031	0.0200983555848529	0.0452745985016551	53358	16	16	1.40117052407555	0.00452013252859329	0.0158365648095897	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0015914	phospholipid transport	0.00869656491932662	291	1.13129649370365	0.020111985336162	0.0452943820152079	59800	84	100	1.17698324022346	0.00239861259346886	0.00923470790003009	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0035148	tube formation	0.0209120902107629	670	1.08319975819122	0.0201643817525495	0.0454014417098368	89382	162	177	1.28242725932339	3.19920045984049e-11	4.4884878523648e-10	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0047484	regulation of response to osmotic stress	0.000979399059678471	41	1.41532236477	0.0201770514748028	0.0454190240858968	30968	15	18	1.16764210339629	0.197252704680928	0.299063649608728	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0014037	Schwann cell differentiation	0.00553921710634115	191	1.165778858927	0.0202574027574818	0.0455889141054697	115466	52	55	1.32474304094416	1.6835122603236e-05	0.000105011605877595	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0030497	fatty acid elongation	0.00112249705146957	46	1.38549134833595	0.020265823749487	0.0455968834854819	65285	15	15	1.40117052407555	0.00633528727278307	0.0211417586703161	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0035909	aorta morphogenesis	0.00619856814295982	212	1.15631371389106	0.0202767146326718	0.045610404797228	147489	32	37	1.21182315595723	0.0259912672575555	0.0686245835701042	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0060800	regulation of cell differentiation involved in embryonic placenta development	0.000377749161268262	19	1.70051821266341	0.020317246995035	0.0456905790425047	37603	4	5	1.12093641926044	0.556553758842558	0.661212755578495	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:0034063	stress granule assembly	0.00293904363110706	107	1.23086079731417	0.0203248535199559	0.0456966870285053	57781	34	37	1.28756210320456	0.00235835765573915	0.00915136791330008	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
GO:1905288	vascular associated smooth muscle cell apoptotic process	0.0012091422424448	49	1.37009247653257	0.0203392411980435	0.0456998976469265	55267	16	17	1.3187487285417	0.0252424881527428	0.066893309500632	Mouse_AdrenalGland_idr.optimal_peak	mm10	BP	GO:BP
