id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0042587	glycogen granule	0.000531975297162382	22	1.39817782632038	0.078337380438736	0.14775024918192	58268	8	8	1.40117052407555	0.067272945147849	0.1299665326033	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0016324	apical plasma membrane	0.0438431620008291	1347	1.03871624274011	0.0796486987757419	0.149986175261745	89460	361	483	1.04725167534425	0.0526557213627474	0.109538603602783	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0070461	SAGA-type complex	0.00263645533451397	91	1.16694978837006	0.0804079652081471	0.1511771207068	60411	37	37	1.40117052407555	3.75247665765811e-06	1.99685364996806e-05	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0042105	alpha-beta T cell receptor complex	0.000124723825134543	7	1.89749138906846	0.0808378875585161	0.151746081842128	22497	4	5	1.12093641926044	0.556553758842558	0.667416580020452	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0098894	extrinsic component of presynaptic endocytic zone membrane	0.000364301489199163	16	1.48487614930292	0.0810670131484151	0.151936917724703	46922	5	7	1.00083608862539	0.677912886160078	0.780746048601752	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0043186	P granule	0.0012786880439798	47	1.24269470795021	0.0824223988453806	0.153751955279646	47442	17	26	0.916149958049399	0.815735659208958	0.894532572012032	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0045495	pole plasm	0.0012786880439798	47	1.24269470795021	0.0824223988453806	0.153751955279646	47442	17	26	0.916149958049399	0.815735659208958	0.894532572012032	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0060293	germ plasm	0.0012786880439798	47	1.24269470795021	0.0824223988453806	0.153751955279646	47442	17	26	0.916149958049399	0.815735659208958	0.894532572012032	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0044352	pinosome	0.000536522946846733	22	1.38632665949164	0.0837143049048162	0.155674651242653	27537	7	8	1.22602420856611	0.283276886930708	0.389016185738945	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
GO:0044354	macropinosome	0.000536522946846733	22	1.38632665949164	0.0837143049048162	0.155674651242653	27537	7	8	1.22602420856611	0.283276886930708	0.389016185738945	Mouse_AdrenalGland_idr.optimal_peak	mm10	CC	GO:CC
