id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0016529	sarcoplasmic reticulum	0.00889903617932224	122	0.850561472586517	0.969622765393594	1	100979	48	81	1.19838171825117	0.0484365606416489	0.163554535620734	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0002079	inner acrosomal membrane	0.000789990961172318	7	0.549749402884312	0.969811620171136	1	72830	3	9	0.674089716516286	0.904663798192179	0.949307356203525	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0030312	external encapsulating structure	0.0570432613808745	865	0.940807147578079	0.96981962591669	1	114536	303	518	1.18291033265117	1.79687483352003e-05	0.000177638415559392	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0070533	BRCA1-C complex	0.000620342098375256	5	0.500066311712702	0.97075743735852	1	286816	2	6	0.674089716516286	0.885411321141127	0.933099964478062	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0097228	sperm principal piece	0.00356360439221691	44	0.766041044047125	0.97144087434611	1	207868	16	42	0.770388247447184	0.948870626212903	0.982883451968697	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0042383	sarcolemma	0.0243907725330893	356	0.905551784045452	0.974075372166336	1	109864	119	186	1.29381735911997	4.27314755107309e-05	0.000382209308734871	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0046696	lipopolysaccharide receptor complex	0.000985477197445961	9	0.566610708689642	0.976629513982227	1	106778	2	5	0.808907659819543	0.805571394207127	0.894462030809293	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0017101	aminoacyl-tRNA synthetase multienzyme complex	0.000732894917215875	6	0.507923596435463	0.977174808223895	1	39618	5	12	0.842612145645357	0.795398877631997	0.894462030809293	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0005640	nuclear outer membrane	0.00340608687597815	41	0.746821796015839	0.978247915976777	1	89798	18	35	1.0400241340537	0.4738204402627	0.670552868515039	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0005581	collagen trimer	0.00827971276958475	111	0.83175717583911	0.979406022911839	1	122444	37	83	0.901493476304912	0.841182900342401	0.917358036562108	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
